Gene	Category	DAN
DDX60	Other	0.241708648537395
DDX60L	Other	0.147593265358277
DEAF1	Other	0.28578671484906
DEC1	Other	0.197727282555317
DECR1	Other	0.0319539084896372
DECR2	Other	0.404212604320951
DEDD	Other	0.10487799246923
DEDD2	Other	0.30891122720958
DEF6	Other	0.314723918744427
DEF8	Other	-0.0964821225385815
DEFA1	Other	0.13152825894752
DEFA1B	Other	0.13152825894752
DEFA3	Other	0.13152825894752
DEFA4	Other	0.210744825618433
DEFA5	Nonessential	0.0756349200366324
DEFA6	Nonessential	0.335043310717142
DEFB1	Other	-0.268662430054029
DEFB103A	Other	-0.0802774833259024
DEFB103B	Nonessential	-0.0802774833259024
DEFB104A	Nonessential	-0.231383216195955
DEFB104B	Other	-0.231383216195955
DEFB105A	Other	0.0185744300701842
DEFB105B	Other	0.0185744300701842
DEFB106A	Nonessential	-0.239271287416327
DEFB106B	Other	-0.239271287416327
DEFB107A	Nonessential	-0.292410822971462
DEFB107B	Other	-0.292410822971462
DEFB108B	Other	-0.169433878760806
DEFB110	Other	0.175411073729851
DEFB112	Other	0.038346269806761
DEFB113	Other	0.170951537461875
DEFB114	Other	0.00605063574101572
DEFB115	Other	-0.126555597587375
DEFB116	Other	0.0405581757095205
DEFB118	Nonessential	-0.156957596420804
DEFB119	Other	0.097451314671257
DEFB121	Other	0.00988013247016203
DEFB123	Nonessential	0.139994939676261
DEFB124	Other	0.30374731311319
DEFB125	Other	-0.0386722663936998
DEFB126	Nonessential	0.0954395039763908
DEFB127	Nonessential	0.0241240972634502
DEFB128	Other	0.0581659862109899
DEFB129	Nonessential	-0.0175856172026977
DEFB130	Other	-0.144222808922823
DEFB132	Other	0.0535491315428158
DEFB134	Other	-0.294723015911225
DEFB135	Other	-0.411233797005453
DEFB4A	Other	-0.130819228879841
DEFB4B	Other	-0.0322625531283652
DEGS1	Other	0.322123664253155
DEGS2	Other	0.128958885364782
DEK	Other	0.0249385657390483
DENND1A	Other	0.0493213133714215
DENND1B	Other	0.032224123531588
DENND1C	Other	-0.171495511017371
DENND2A	Other	0.0978720297506213
DENND2C	Other	-0.138445862995252
DENND2D	Other	0.24910805538706
DENND3	Other	0.177840731665367
DENND4A	Other	0.0126015810697282
DENND4B	Other	0.270782454723362
DENND4C	Other	0.113842078868109
DENND5A	Other	0.00929915189237233
DENND5B	Other	0.170421060619209
DENND6A	Other	0.294543747871844
DENND6B	Other	0.24109974396087
DENR	Other	-0.613161912575055
DEPDC1	Other	-0.342464515779707
DEPDC1B	Other	0.195391309258952
DEPDC4	Other	0.0804972483314336
DEPDC5	Other	0.100375169718186
DEPDC7	Other	0.199848059077424
DEPTOR	Other	0.0388264337922822
DERA	Other	0.207750288368903
DERL1	Other	0.0327918341634378
DERL2	Other	-0.474825804316257
DERL3	Other	0.118688231280308
DES	Other	0.107210996459299
DESI1	Other	0.00783770322805616
DET1	Other	-0.772011532266546
DEXI	Other	-0.480729987503108
DFFA	Other	0.0498529071505957
DFFB	Other	-0.0808372006132456
DFNA5	Other	0.100952494949289
DFNB31	Other	-0.0700321039652426
DFNB59	Other	0.17114279316138
DGAT1	Other	0.025667823750345
DGAT2	Other	0.29328533095433
DGAT2L6	Nonessential	0.00599882238453808
DGCR14	Other	-0.537987564455815
DGCR2	Other	0.0644543040761892
DGCR6	Other	-0.0248005929674084
DGCR6L	Other	-0.0866843787271361
DGCR8	Other	-0.229775192934573
DGKA	Other	-0.0800506973851962
DGKB	Other	0.193273022057101
DGKD	Other	0.0689178074440251
DGKE	Other	-0.144296720504682
DGKG	Other	0.152111396337896
DGKH	Other	0.170931436822021
DGKI	Other	0.168764174335129
DGKQ	Other	0.450217031607672
DGKZ	Other	0.0188899889128047
DGUOK	Other	0.266802467776281
DHCR24	Other	0.132442268631665
DHCR7	Other	0.0498660700745881
DHDDS	Other	-0.947971011390449
DHDH	Other	0.144272254149209
DHFR	Other	-0.326241811995281
DHFRL1	Other	-0.17978259303805
DHH	Other	0.160175564218456
DHODH	Other	-0.256720598766906
DHPS	Other	-1.05114023476166
DHRS1	Other	-0.208711874372961
DHRS11	Other	-0.207044668423913
DHRS12	Other	0.301527262152581
DHRS13	Other	0.0669168919450459
DHRS2	Other	0.00723629549688448
DHRS3	Other	0.0580587444575353
DHRS4	Other	-0.248630217803711
DHRS4L2	Other	-0.15370882986939
DHRS7	Other	0.0541666265124452
DHRS7B	Other	-0.161287563403382
DHRS7C	Other	0.0647950536452813
DHRS9	Other	0.0664759122918586
DHRSX	Other	-0.300692473650785
DHTKD1	Other	0.27772682418802
DHX15	Other	-1.15287934945138
DHX16	Other	-0.425565565040728
DHX29	Other	-0.946485722553099
DHX30	Other	0.136594317412238
DHX32	Other	0.094111904325299
DHX33	Other	-1.22792307102154
DHX34	Other	0.0651019176141476
DHX35	Other	-0.294286150439573
DHX36	Other	-0.425165606736459
DHX37	Other	-1.08563322296154
DHX38	Other	-0.248003053691723
DHX40	Other	-0.263787974055811
DHX57	Other	-0.0180955545254864
DHX58	Other	0.0736382426872624
DHX8	Other	-0.79565352919997
DHX9	Other	-0.78217339805943
DIABLO	Other	0.0149925812454178
DIAPH1	Other	-0.00691719661344739
DIAPH2	Other	0.0853873696527494
DIAPH3	Other	-0.307011116796107
DICER1	Other	-0.607432500785775
DIDO1	Other	-0.165230018809378
DIEXF	Other	-0.531617653159323
DIMT1	Other	-0.521569917017335
DIO1	Other	0.0852406422400499
DIO2	Other	0.0287087846874345
DIO3	Other	0.39634051110721
DIP2A	Other	0.0988017657543064
DIP2B	Other	0.12328917085478
DIP2C	Other	0.283177686964564
DIRAS1	Other	0.0838686573396619
DIRAS2	Other	0.0355615333794458
DIRAS3	Other	-0.0262943896951258
DIRC1	Nonessential	0.139917894278604
DIRC2	Other	0.209342856009014
DIS3	Other	-0.460791994277779
DIS3L	Other	0.0229288623727419
DIS3L2	Other	0.132379278680291
DISC1	Other	0.147393642995491
DISP1	Other	0.203270993191188
DISP2	Other	0.124196942820653
DIXDC1	Other	0.149281176772304
DKC1	Other	-0.877842734420047
DKK1	Other	-0.0103068007293197
DKK2	Other	0.0818618811277411
DKK3	Other	0.202296178544406
DKK4	Other	0.0732279762922313
DKKL1	Other	0.0864222830774689
DLAT	Other	0.123556398399543
DLC1	Other	0.0941916733060296
DLD	Other	-0.289038993934133
DLEC1	Other	0.300366739529664
DLEU7	Other	0.200204033566598
DLG1	Other	-0.122513174829811
DLG2	Other	0.310258037899087
DLG3	Other	0.271893027568002
DLG4	Other	-0.0870957893036849
DLG5	Other	-0.190822431256761
DLGAP1	Other	0.300762161523231
DLGAP2	Other	0.0966556186179535
DLGAP3	Other	0.00377734634969681
DLGAP4	Other	0.215311701524281
DLGAP5	Other	-0.240401793493008
DLK1	Other	0.171306431540931
DLK2	Other	-0.0456971935493011
DLL1	Other	0.288814992859221
DLL3	Other	0.099535838371045
DLL4	Other	0.0862285781035488
DLST	Other	-0.128804789752758
DLX1	Other	0.136073163631636
DLX2	Other	0.113390186156927
DLX3	Other	-0.26082739896871
DLX4	Other	-0.00981430310499215
DLX5	Other	0.00537296619126097
DLX6	Other	0.314689255728781
DMAP1	Other	-0.736760042276981
DMBT1	Other	-0.137266361492621
DMBX1	Other	0.193447231885168
DMC1	Other	-0.040263875278573
DMD	Other	0.178811853809058
DMGDH	Other	0.156184249226941
DMKN	Other	-0.0506244795611076
DMP1	Nonessential	0.138984968346963
DMPK	Other	0.277229876267001
DMRT1	Nonessential	0.23089329336959
DMRT2	Other	0.564713345584128
DMRT3	Other	0.20056991520642
DMRTA1	Other	0.308961350551672
DMRTA2	Other	-0.0889900652534175
DMRTB1	Nonessential	0.344174630775692
DMRTC1	Other	0.172652712440523
DMRTC1B	Other	0.172652712440523
DMRTC2	Nonessential	0.134036410516626
DMTF1	Other	0.116830976358039
DMWD	Other	0.101758792502326
DMXL1	Other	0.132910845132822
DMXL2	Other	0.0770644163450426
DNA2	Other	-0.352213552534869
DNAAF1	Other	0.124194885187654
DNAAF2	Other	-0.172720635148206
DNAAF3	Other	0.210741409923447
DNAAF5	Other	-0.721734740130008
DNAH1	Other	0.0231862690144719
DNAH10	Other	0.0488735572258414
DNAH11	Other	0.0929110197607858
DNAH12	Other	0.258263280788825
DNAH2	Other	0.0436153195365383
DNAH3	Other	-0.0323206419280129
DNAH5	Other	0.124164402276386
DNAH6	Other	0.120925551718719
DNAH7	Other	-0.0824572620497724
DNAH9	Other	-0.123973622809084
DNAI1	Other	0.0348092229874011
DNAI2	Other	0.152959024982865
DNAJA1	Other	-0.363068710956816
DNAJA2	Other	-0.143319158254191
DNAJA3	Other	-0.525172679281609
DNAJA4	Other	0.117195116821359
DNAJB1	Other	-0.128150584455304
DNAJB11	Other	0.0294752406083769
DNAJB12	Other	-0.202536961399317
DNAJB13	Other	0.0778413602057571
DNAJB14	Other	0.206203459620481
DNAJB2	Other	0.137185470780367
DNAJB4	Other	0.0591178598702803
DNAJB5	Other	-0.00167712702630499
DNAJB6	Other	-0.253058492494759
DNAJB7	Other	-0.172944369519123
DNAJB8	Other	0.0654754002320359
DNAJB9	Other	-0.254476492500579
DNAJC1	Other	0.197057247468175
DNAJC10	Other	-0.0334556229671435
DNAJC11	Other	-0.57088443941123
DNAJC12	Other	0.0641753029119368
DNAJC13	Other	-0.0998505186001417
DNAJC14	Other	0.0513942701360991
DNAJC15	Other	0.244117678963668
DNAJC16	Other	0.0618418776119865
DNAJC17	Other	-1.29931346015415
DNAJC18	Other	0.0491748024848199
DNAJC19	Other	-0.167565367757593
DNAJC2	Other	0.0157694138270633
DNAJC21	Other	0.0963817227899357
DNAJC22	Other	0.02578775380305
DNAJC24	Other	-0.403790691305773
DNAJC25	Other	0.0861263490154613
DNAJC27	Other	0.124769213467307
DNAJC28	Other	0.14905046245636
DNAJC3	Other	0.0874193524576032
DNAJC30	Other	-0.04625481326912
DNAJC4	Other	0.147811728156494
DNAJC5	Other	0.243897244623211
DNAJC5B	Other	-0.114497149625402
DNAJC5G	Other	-0.154180873020965
DNAJC6	Other	0.172958682831761
DNAJC7	Other	0.0745339850198872
DNAJC8	Other	-0.807913366085192
DNAJC9	Other	-0.448587598443033
DNAL1	Other	0.0041063670063384
DNAL4	Other	-0.0225041259808596
DNALI1	Other	0.185189573806042
DNASE1	Other	0.0441388036581152
DNASE1L1	Other	0.353016175046812
DNASE1L2	Other	0.188840674425393
DNASE1L3	Other	0.0669624521195312
DNASE2	Other	-0.177151197496235
DNASE2B	Other	0.219182525205979
DND1	Other	-0.115953397287837
DNER	Other	0.115851441937304
DNHD1	Other	0.115407928828181
DNLZ	Other	-0.438105472692991
DNM1	Other	-0.151310750795968
DNM1L	Other	-0.615137291879003
DNM2	Essential	-0.75156295645984
DNM3	Other	-0.0593107632521691
DNMBP	Other	0.0803753786656586
DNMT1	Other	-0.161776915244808
DNMT3A	Other	0.146665344639363
DNMT3B	Other	0.113676840569114
DNMT3L	Other	0.141270970374914
DNPEP	Other	0.131428020337755
DNPH1	Other	0.104449730172884
DNTT	Other	0.119931149982525
DNTTIP1	Other	0.0855878207646329
DNTTIP2	Other	-0.428425560366886
DOC2A	Other	-0.0383760093845756
DOCK10	Other	0.205358710066663
DOCK11	Other	0.111991235868097
DOCK2	Other	0.248735028627308
DOCK3	Other	0.124545205450028
DOCK4	Other	-0.211029963607231
DOCK5	Other	0.0801977245421461
DOCK6	Other	-0.0560165774081597
DOCK7	Other	-0.0836340147713215
DOCK8	Other	0.374788943186769
DOCK9	Other	0.246078838639622
DOHH	Other	-0.50098295988201
DOK1	Other	-0.0879786924945849
DOK2	Other	0.0746138888947735
DOK3	Other	0.0988203619548013
DOK4	Other	0.110240453948098
DOK5	Other	0.0980911232716482
DOK6	Other	0.163551347652006
DOK7	Other	0.1070954630666
DOLK	Other	-0.403555138930445
DOLPP1	Other	-0.353576756451691
DONSON	Other	-1.24892858117143
DOPEY1	Other	0.0920136968743344
DOPEY2	Other	0.249653451017703
DOT1L	Other	0.233571431294774
DPAGT1	Other	-1.26392087987453
DPCD	Other	0.217157018917377
DPCR1	Nonessential	-0.0532419983440357
DPEP1	Other	0.216314307085631
DPEP2	Other	0.212853638452995
DPEP3	Other	0.233268077611283
DPF1	Other	0.146334634834672
DPF2	Other	-0.300036517490725
DPF3	Other	0.143479748590517
DPH1	Other	-0.628465736224518
DPH2	Other	-0.634398482288921
DPH3	Other	-0.982992031414473
DPH5	Other	-0.658411870865611
DPH6	Other	-0.793504582473896
DPH7	Other	-0.170353134072279
DPM1	Other	-0.283656017660969
DPM2	Other	-0.331249763790791
DPM3	Other	-0.316463726558458
DPP10	Other	0.165755108950091
DPP3	Other	0.0488873918015302
DPP4	Other	0.221202143031662
DPP7	Other	-0.0796863974191609
DPP8	Other	0.0817940995678954
DPP9	Other	0.00619141639854744
DPPA2	Other	-0.305686935003476
DPPA3	Other	-0.215563053944468
DPPA4	Other	0.0750377191373372
DPRX	Nonessential	-0.230802185426388
DPT	Other	0.18171902837229
DPY19L1	Other	0.0828855775922997
DPY19L2	Other	-0.629537325828129
DPY19L3	Other	0.228732368210382
DPY19L4	Other	-0.0466883180369307
DPY30	Other	-0.308309277399778
DPYD	Other	0.134827052476711
DPYS	Other	0.15685929105197
DPYSL2	Other	0.204671779551332
DPYSL3	Other	0.197595726562602
DPYSL4	Other	0.24862095239499
DPYSL5	Other	-0.0926558162947699
DQX1	Other	-0.0459713108616808
DR1	Other	-0.727274061157633
DRAM1	Other	0.0633422092628091
DRAM2	Other	-0.0224149377222717
DRAP1	Other	-0.560257124903543
DRAXIN	Other	0.263964179765296
DRC1	Other	-0.156837770806549
DRC7	Other	0.262802802875395
DRD1	Other	0.159324279902757
DRD2	Other	0.208145736239092
DRD3	Nonessential	-0.0393105636401775
DRD4	Other	0.0113267576304328
DRD5	Other	-0.0239621775922989
DRG1	Other	-0.462076552341056
DRG2	Other	0.060418301537498
DRGX	Nonessential	0.0904211108453483
DRICH1	Other	-0.182038214206179
DROSHA	Other	-0.32394775984521
DRP2	Other	0.132963553592363
DSC1	Other	0.0705182836066526
DSC2	Other	0.213655240549124
DSC3	Other	0.104145093233552
DSCAM	Other	0.0464723176890808
DSCAML1	Other	0.190226519799383
DSCC1	Other	0.299074145062598
DSCR3	Other	-0.0111078857388177
DSCR4	Nonessential	-0.194822318528286
DSE	Other	0.0944489654649334
DSEL	Other	0.182247537986861
DSG1	Other	0.248589119036688
DSG2	Other	0.114319111156421
DSG3	Other	0.212460832119063
DSG4	Nonessential	0.0951325146330809
DSN1	Other	-0.649668612466515
DSP	Other	0.222412787370699
DSPP	Nonessential	0.0993810424147524
DST	Other	-0.0728773604573328
DSTN	Other	-0.0799901478550634
DSTYK	Other	0.0852233302811554
DTD1	Other	0.0383122621748693
DTD2	Other	-0.139332071052345
DTHD1	Other	-0.0359759984336216
DTL	Other	-1.02423301081653
DTNA	Other	0.148630511149766
DTNB	Other	-0.154012683579394
DTNBP1	Other	0.0370580945074486
DTWD1	Other	0.07586793049921
DTWD2	Other	0.035130165408616
DTX1	Other	0.363508418205352
DTX2	Nonessential	-0.173242460821871
DTX3	Other	0.247521888815468
DTX3L	Other	0.102225885110108
DTX4	Other	0.18409397266716
DTYMK	Other	-1.06589308642591
DUOX1	Other	0.265654152146457
DUOX2	Other	-0.0268632550982366
DUOXA1	Other	0.0617090121364618
DUOXA2	Other	-0.163147373853504
DUPD1	Other	-0.0484537302879097
DUS1L	Other	-0.0821709627850119
DUS2	Other	0.0105160253031124
DUS3L	Other	-0.0477905060801666
DUS4L	Other	-0.235448802274008
DUSP1	Other	0.291609319184017
DUSP10	Other	0.00982635276930516
DUSP11	Other	-0.158275162032303
DUSP12	Other	-0.184869740229051
DUSP13	Other	-0.0350295184559696
DUSP14	Other	-0.0673636661912653
DUSP15	Other	-0.000128626788523198
DUSP16	Other	0.121151734229924
DUSP18	Other	0.0598262383882126
DUSP19	Other	0.0182305594807883
DUSP2	Other	0.148284826450087
DUSP21	Nonessential	-0.0153032947780663
DUSP22	Other	0.0317917265454714
DUSP23	Other	0.197611311314353
DUSP26	Other	0.144726053824232
DUSP27	Other	0.0476108344706462
DUSP28	Other	0.0807221995003532
DUSP3	Other	0.0417771665977351
DUSP4	Other	-0.00126560377843246
DUSP5	Other	-0.0732721210102457
DUSP6	Other	0.102408497228234
DUSP7	Other	0.0658796069695629
DUSP8	Other	0.0622796085338984
DUSP9	Other	0.269312184158239
DUT	Other	-1.06043378366459
DUX4L1	Other	-1.58087571440637
DUX4L3	Other	-1.58087571440637
DUX4L4	Other	-1.6487944655496
DUX4L7	Nonessential	-1.6487944655496
DUXA	Nonessential	-0.23381744004999
DVL1	Other	-0.0126679795609677
DVL2	Other	0.0278394869781868
DVL3	Other	0.0603126639271351
DXO	Other	-0.131780182600895
DYDC1	Other	-0.050085110394619
DYDC2	Other	0.207652949823592
DYM	Other	-0.121169696741182
DYNAP	Other	0.174205102587982
DYNC1H1	Essential	-0.75999624204185
DYNC1I1	Other	0.20908235402388
DYNC1I2	Essential	-0.839954041290878
DYNC1LI1	Other	0.291107394253808
DYNC1LI2	Other	0.144391304588721
DYNC2H1	Other	0.199712993899388
DYNC2LI1	Other	-0.0535249405435681
DYNLL1	Other	-0.224693481834545
DYNLL2	Other	0.28512979897327
DYNLRB1	Other	-1.36206531468641
DYNLRB2	Other	0.229795628804287
DYNLT1	Other	-0.00353713497065005
DYNLT3	Other	0.0769106281004344
DYRK1A	Other	-0.0902342655142717
DYRK1B	Other	0.00758467352819856
DYRK2	Other	-0.140167083702422
DYRK3	Other	0.156682103436097
DYRK4	Other	0.18174208454285
DYSF	Other	0.138891508666046
DYTN	Other	0.0562870340658856
DYX1C1	Other	-0.073088466767561
DZANK1	Other	0.169337568057759
DZIP1	Other	0.22545079076253
DZIP1L	Other	0.141882147471318
DZIP3	Other	-0.00757880854111082
E2F1	Other	-0.19581144817414
E2F2	Other	0.0630963845084536
E2F3	Other	-0.0459205574760293
E2F4	Other	-0.00792825515328952
E2F5	Other	0.169292971809914
E2F6	Other	-0.789868754287513
E2F7	Other	0.430547428670995
E2F8	Other	0.0723514827237416
E4F1	Other	-0.389884354140569
EAF1	Other	-0.983116682326348
EAF2	Other	-0.0883261029352842
EAPP	Other	-0.189628265625509
EARS2	Other	-0.464653072181846
EBAG9	Other	0.224111354049382
EBF1	Other	0.178010944930493
EBF2	Other	0.134019628252371
EBF3	Other	0.165067322548933
EBF4	Other	0.0915676450370965
EBI3	Other	-0.102546248123476
EBLN1	Other	0.208010311997569
EBLN2	Other	0.00532143074702762
EBNA1BP2	Other	-0.771667516732365
EBP	Other	0.133369714707936
EBPL	Other	0.17582884947385
ECD	Other	-0.903015952851059
ECE1	Other	0.121541763792034
ECE2	Other	0.21033212400781
ECEL1	Other	0.0634432287195209
ECH1	Other	0.118358228312295
ECHDC1	Other	0.0939922784383613
ECHDC2	Other	0.164841732379038
ECHDC3	Other	0.128966269001396
ECHS1	Other	0.266450634616995
ECI1	Other	0.184049576506098
ECI2	Other	0.204429338462517
ECM1	Other	-0.00858404173001455
ECM2	Other	0.265652625637275
ECSIT	Other	-0.154804187269199
ECT2	Other	-0.960528031333424
ECT2L	Other	-0.166352793421754
EDA	Other	0.140444162665767
EDA2R	Other	0.253637856210419
EDAR	Other	-0.349507081983826
EDARADD	Other	0.13272398575724
EDC3	Other	-0.239526579592297
EDC4	Other	-0.524856950120478
EDDM3A	Other	-0.00204307490612238
EDDM3B	Other	-0.137455669419871
EDEM1	Other	0.264039472175818
EDEM2	Other	-0.178173049522259
EDEM3	Other	-0.00491804876025567
EDF1	Other	0.281864492431861
EDIL3	Other	-0.0896859572596211
EDN1	Other	0.109380434590313
EDN2	Other	0.0677251999660965
EDN3	Other	0.423213406864136
EDNRA	Other	0.0163814075110078
EDNRB	Other	0.189322723388535
EEA1	Other	0.0234386609275007
EED	Other	-0.0312012431291451
EEF1A1	Other	-1.49039316832941
EEF1A2	Other	0.168477755667431
EEF1B2	Other	-0.525541311056203
EEF1D	Other	-0.0707823068004484
EEF1E1	Other	-0.359929827081818
EEF1G	Other	-0.749097217982918
EEF2	Essential	-1.37509402546684
EEF2K	Other	-0.0352286011080331
EEF2KMT	Other	-1.06411368282977
EEFSEC	Other	-0.57664213324732
EEPD1	Other	-0.0586768428929055
EFCAB1	Other	0.186978724354202
EFCAB11	Other	0.0743816486327317
EFCAB12	Other	-0.0336514801289476
EFCAB13	Other	-0.088795464958788
EFCAB14	Other	0.148514352656811
EFCAB2	Other	0.0613585346136858
EFCAB3	Nonessential	-0.332573530141203
EFCAB5	Other	-0.144048062169077
EFCAB6	Other	0.230330890157841
EFCAB7	Other	0.239427764176735
EFCAB9	Other	0.037793600418917
EFCC1	Other	-0.0336800477580755
EFEMP1	Other	0.0746257118208546
EFEMP2	Other	0.00912387737916025
EFHB	Other	0.123752848040844
EFHC1	Other	-0.0175980090596592
EFHC2	Other	0.0582079082661732
EFHD1	Other	0.10734043115462
EFHD2	Other	0.244390217013381
EFNA1	Other	-0.0170071514977068
EFNA2	Other	-0.0369625830784659
EFNA3	Other	0.22038189133853
EFNA4	Other	-0.0517246773006182
EFNA5	Other	-0.0442261626917443
EFNB1	Other	-0.0801306086757587
EFNB2	Other	-0.0283522765579699
EFNB3	Other	-0.0868360602118753
EFR3A	Other	0.0477025870439604
EFR3B	Other	-0.201104114351581
EFS	Other	-0.0430879520901068
EFTUD1	Other	-0.934215327763502
EFTUD2	Essential	-0.784103652446435
EGF	Other	0.153324727944728
EGFL6	Other	0.27399089404175
EGFL7	Other	0.262706310283436
EGFL8	Other	0.125961226209472
EGFLAM	Other	0.179444283705072
EGFR	Other	0.243959066715225
EGLN1	Other	0.277562979508027
EGLN2	Other	-0.181271809517444
EGLN3	Other	0.0338455817036614
EGR1	Other	0.14118990862258
EGR2	Other	0.096007253138334
EGR3	Other	0.280785395134042
EGR4	Nonessential	0.107644792523115
EHBP1	Other	0.150301179244102
EHBP1L1	Other	0.245087332951863
EHD1	Other	0.133896089364609
EHD2	Other	0.125219271724107
EHD3	Other	0.0452453179369992
EHD4	Other	0.0962020450963583
EHF	Other	0.0258085388830268
EHHADH	Other	0.23979812135154
EHMT1	Other	0.0384464079322073
EHMT2	Other	-0.148359383753024
EID1	Other	0.0897253293612174
EID2	Other	0.257822773236489
EID2B	Other	0.171983433567976
EIF1	Other	-0.856939888450006
EIF1AD	Other	-0.7803973309478
EIF1AX	Essential	-1.53438528826439
EIF1AY	Other	0.0861566260147359
EIF1B	Other	-0.138587872314675
EIF2A	Other	-0.00317942470116461
EIF2AK1	Other	0.232817717537714
EIF2AK2	Other	0.0655057285817872
EIF2AK3	Other	0.0789955444117096
EIF2AK4	Other	0.0521547359069013
EIF2B1	Other	-0.745595308170708
EIF2B2	Other	-0.688878078053831
EIF2B3	Other	-1.01914258234995
EIF2B4	Essential	-0.570477611861275
EIF2B5	Other	-0.533408284798764
